Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 01:33:21.169000,BOT,77,Alfa Romeo,98.901,18.0,2.0,31.4,43.132,24.369,MEDIUM,4.0,True,13.0,22.9,27.8,False,38.0,0.2,1,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:35:00,BOT,77,Alfa Romeo,98.831,19.0,2.0,31.481,42.969,24.381,MEDIUM,5.0,True,12.0,22.8,27.9,False,38.0,0.3,69,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:36:38.960000,BOT,77,Alfa Romeo,98.96,20.0,2.0,31.144,43.36,24.456,MEDIUM,6.0,True,12.0,22.8,27.7,False,37.0,0.2,45,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:38:18.239000,BOT,77,Alfa Romeo,99.279,21.0,2.0,31.452,43.39,24.437,MEDIUM,7.0,True,12.0,22.7,27.6,False,37.0,0.4,16,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:39:58.013000,BOT,77,Alfa Romeo,99.774,22.0,2.0,31.693,43.556,24.525,MEDIUM,8.0,True,12.0,22.8,27.5,False,37.0,0.3,18,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:41:37.352000,BOT,77,Alfa Romeo,99.339,23.0,2.0,31.43,43.424,24.485,MEDIUM,9.0,True,12.0,22.8,27.5,False,37.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:43:17.002000,BOT,77,Alfa Romeo,99.65,24.0,2.0,31.517,43.545,24.588,MEDIUM,10.0,True,12.0,22.8,27.5,False,36.0,0.2,40,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:44:57.343000,BOT,77,Alfa Romeo,100.341,25.0,2.0,31.287,44.46,24.594,MEDIUM,11.0,True,12.0,22.8,27.4,False,36.0,0.2,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:46:37.120000,BOT,77,Alfa Romeo,99.777,26.0,2.0,31.486,43.696,24.595,MEDIUM,12.0,True,11.0,22.8,27.4,False,36.0,0.1,22,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:48:17.458000,BOT,77,Alfa Romeo,100.338,27.0,2.0,31.606,44.124,24.608,MEDIUM,13.0,True,11.0,22.8,27.4,False,36.0,0.3,11,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:49:57.338000,BOT,77,Alfa Romeo,99.88,28.0,2.0,31.534,43.745,24.601,MEDIUM,14.0,True,11.0,22.8,27.4,False,36.0,0.3,277,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:51:37.979000,BOT,77,Alfa Romeo,100.641,29.0,2.0,31.811,44.094,24.736,MEDIUM,15.0,True,10.0,22.9,27.4,False,36.0,0.3,277,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:53:17.247000,BOT,77,Alfa Romeo,99.268,30.0,2.0,31.513,43.314,24.441,MEDIUM,16.0,True,10.0,22.9,27.3,False,36.0,0.2,6,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:54:57.053000,BOT,77,Alfa Romeo,99.806,31.0,2.0,31.722,43.495,24.589,MEDIUM,17.0,True,9.0,22.9,27.1,False,36.0,0.2,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:56:36.703000,BOT,77,Alfa Romeo,99.65,32.0,2.0,31.779,43.34,24.531,MEDIUM,18.0,True,9.0,22.8,27.2,False,36.0,0.1,3,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:58:16.518000,BOT,77,Alfa Romeo,99.815,33.0,2.0,31.884,43.478,24.453,MEDIUM,19.0,True,8.0,22.8,27.2,False,36.0,0.1,9,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:59:56.257000,BOT,77,Alfa Romeo,99.739,34.0,2.0,31.813,43.413,24.513,MEDIUM,20.0,True,8.0,22.8,27.1,False,36.0,0.0,317,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:01:35.876000,BOT,77,Alfa Romeo,99.619,35.0,2.0,31.777,43.359,24.483,MEDIUM,21.0,True,7.0,22.8,27.1,False,36.0,0.2,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:06:53.715000,BOT,77,Alfa Romeo,96.641,38.0,3.0,30.948,41.82,23.873,MEDIUM,2.0,True,12.0,22.8,27.0,False,35.0,0.2,53,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:08:30.782000,BOT,77,Alfa Romeo,97.067,39.0,3.0,31.053,42.123,23.891,MEDIUM,3.0,True,12.0,22.8,27.0,False,35.0,0.1,54,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:10:08.279000,BOT,77,Alfa Romeo,97.497,40.0,3.0,31.215,42.389,23.893,MEDIUM,4.0,True,12.0,22.7,26.9,False,36.0,0.1,7,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:11:45.966000,BOT,77,Alfa Romeo,97.687,41.0,3.0,31.285,42.539,23.863,MEDIUM,5.0,True,12.0,22.7,26.8,False,36.0,0.2,183,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:13:23.464000,BOT,77,Alfa Romeo,97.498,42.0,3.0,30.832,42.638,24.028,MEDIUM,6.0,True,11.0,22.7,26.9,False,36.0,0.2,164,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:15:02.145000,BOT,77,Alfa Romeo,98.681,43.0,3.0,31.613,42.985,24.083,MEDIUM,7.0,True,11.0,22.7,27.0,False,36.0,0.1,186,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:16:40.531000,BOT,77,Alfa Romeo,98.386,44.0,3.0,31.477,42.794,24.115,MEDIUM,8.0,True,9.0,22.7,26.9,False,36.0,0.3,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:30:41.842000,BOT,77,Alfa Romeo,97.589,51.0,4.0,31.572,42.131,23.886,SOFT,8.0,False,8.0,22.4,26.5,False,36.0,0.1,300,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:32:18.902000,BOT,77,Alfa Romeo,97.06,52.0,4.0,31.25,42.034,23.776,SOFT,9.0,False,8.0,22.4,26.5,False,36.0,0.1,261,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:33:55.501000,BOT,77,Alfa Romeo,96.599,53.0,4.0,30.888,41.967,23.744,SOFT,10.0,False,8.0,22.4,26.3,False,36.0,0.2,29,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:35:32.460000,BOT,77,Alfa Romeo,96.959,54.0,4.0,30.676,42.341,23.942,SOFT,11.0,False,7.0,22.4,26.4,False,35.0,0.1,39,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:37:09.677000,BOT,77,Alfa Romeo,97.217,55.0,4.0,30.818,42.342,24.057,SOFT,12.0,False,7.0,22.4,26.3,False,36.0,0.1,186,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:38:46.937000,BOT,77,Alfa Romeo,97.26,56.0,4.0,30.821,42.488,23.951,SOFT,13.0,False,7.0,22.4,26.3,False,35.0,0.2,353,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:05:59.543000,GAS,10,AlphaTauri,100.169,2.0,1.0,32.18,43.326,24.663,SOFT,5.0,False,8.0,23.9,29.0,False,26.0,0.3,13,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:07:39.511000,GAS,10,AlphaTauri,99.968,3.0,1.0,31.94,43.366,24.662,SOFT,6.0,False,8.0,23.8,29.0,False,26.0,0.5,357,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:09:19.669000,GAS,10,AlphaTauri,100.158,4.0,1.0,31.77,43.681,24.707,SOFT,7.0,False,8.0,23.8,28.8,False,29.0,0.4,13,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:10:59.918000,GAS,10,AlphaTauri,100.249,5.0,1.0,31.849,43.679,24.721,SOFT,8.0,False,8.0,23.8,28.7,False,31.0,0.3,50,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:12:40.392000,GAS,10,AlphaTauri,100.474,6.0,1.0,31.986,43.748,24.74,SOFT,9.0,False,8.0,23.8,28.5,False,33.0,0.4,316,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:14:20.825000,GAS,10,AlphaTauri,100.433,7.0,1.0,31.942,43.66,24.831,SOFT,10.0,False,8.0,23.6,28.3,False,34.0,0.2,12,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:16:01.509000,GAS,10,AlphaTauri,100.684,8.0,1.0,32.096,43.852,24.736,SOFT,11.0,False,8.0,23.6,28.3,False,35.0,0.3,354,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:17:42.353000,GAS,10,AlphaTauri,100.844,9.0,1.0,32.023,43.971,24.85,SOFT,12.0,False,8.0,23.5,28.1,False,35.0,0.3,204,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:19:23.334000,GAS,10,AlphaTauri,100.981,10.0,1.0,32.112,44.021,24.848,SOFT,13.0,False,8.0,23.4,28.0,False,36.0,0.2,26,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:21:04.423000,GAS,10,AlphaTauri,101.089,11.0,1.0,32.157,44.084,24.848,SOFT,14.0,False,8.0,23.3,28.0,False,36.0,0.1,357,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:22:45.770000,GAS,10,AlphaTauri,101.347,12.0,1.0,32.263,44.217,24.867,SOFT,15.0,False,7.0,23.3,27.9,False,37.0,0.1,258,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:24:27.026000,GAS,10,AlphaTauri,101.256,13.0,1.0,32.221,44.161,24.874,SOFT,16.0,False,7.0,23.2,27.9,False,37.0,0.2,309,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:29:51.133000,GAS,10,AlphaTauri,98.705,16.0,2.0,31.029,43.445,24.231,MEDIUM,2.0,True,8.0,23.1,27.7,False,38.0,0.2,54,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:31:30.001000,GAS,10,AlphaTauri,98.868,17.0,2.0,31.602,42.982,24.284,MEDIUM,3.0,True,8.0,23.0,27.7,False,38.0,0.3,148,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:33:08.889000,GAS,10,AlphaTauri,98.888,18.0,2.0,31.56,42.964,24.364,MEDIUM,4.0,True,8.0,22.9,27.8,False,38.0,0.2,1,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:34:48.305000,GAS,10,AlphaTauri,99.416,19.0,2.0,31.764,43.257,24.395,MEDIUM,5.0,True,8.0,22.8,27.9,False,38.0,0.3,69,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:36:27.439000,GAS,10,AlphaTauri,99.134,20.0,2.0,31.65,43.006,24.478,MEDIUM,6.0,True,8.0,22.8,27.7,False,37.0,0.2,45,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:38:06.522000,GAS,10,AlphaTauri,99.083,21.0,2.0,31.628,43.073,24.382,MEDIUM,7.0,True,8.0,22.7,27.6,False,37.0,0.4,16,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:39:45.674000,GAS,10,AlphaTauri,99.152,22.0,2.0,31.613,43.18,24.359,MEDIUM,8.0,True,8.0,22.8,27.5,False,37.0,0.3,18,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:41:24.984000,GAS,10,AlphaTauri,99.31,23.0,2.0,31.742,43.158,24.41,MEDIUM,9.0,True,8.0,22.8,27.5,False,37.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:43:04.347000,GAS,10,AlphaTauri,99.363,24.0,2.0,31.692,43.182,24.489,MEDIUM,10.0,True,8.0,22.8,27.5,False,36.0,0.2,40,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:44:43.832000,GAS,10,AlphaTauri,99.485,25.0,2.0,31.675,43.389,24.421,MEDIUM,11.0,True,8.0,22.8,27.4,False,36.0,0.2,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:46:23.345000,GAS,10,AlphaTauri,99.513,26.0,2.0,31.699,43.271,24.543,MEDIUM,12.0,True,8.0,22.8,27.4,False,36.0,0.1,22,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:48:03.264000,GAS,10,AlphaTauri,99.919,27.0,2.0,32.171,43.305,24.443,MEDIUM,13.0,True,8.0,22.8,27.4,False,36.0,0.3,11,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:49:42.929000,GAS,10,AlphaTauri,99.665,28.0,2.0,31.776,43.439,24.45,MEDIUM,14.0,True,7.0,22.8,27.4,False,36.0,0.2,66,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:51:22.606000,GAS,10,AlphaTauri,99.677,29.0,2.0,31.863,43.331,24.483,MEDIUM,15.0,True,7.0,22.9,27.4,False,36.0,0.3,277,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:53:02.406000,GAS,10,AlphaTauri,99.8,30.0,2.0,31.846,43.318,24.636,MEDIUM,16.0,True,7.0,22.9,27.3,False,36.0,0.2,6,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:54:43.280000,GAS,10,AlphaTauri,100.874,31.0,2.0,32.457,43.773,24.644,MEDIUM,17.0,True,8.0,22.9,27.3,False,36.0,0.1,288,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:00:03.717000,GAS,10,AlphaTauri,97.324,34.0,3.0,31.172,42.224,23.928,HARD,2.0,True,10.0,22.8,27.1,False,36.0,0.0,317,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:01:41.257000,GAS,10,AlphaTauri,97.54,35.0,3.0,31.28,42.286,23.974,HARD,3.0,True,9.0,22.7,27.0,False,36.0,0.0,50,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:03:21.084000,GAS,10,AlphaTauri,99.827,36.0,3.0,32.403,43.205,24.219,HARD,4.0,True,10.0,22.7,27.0,False,36.0,0.0,239,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:05:00.680000,GAS,10,AlphaTauri,99.596,37.0,3.0,31.695,43.155,24.746,HARD,5.0,True,8.0,22.8,27.1,False,36.0,0.1,49,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:06:38.901000,GAS,10,AlphaTauri,98.221,38.0,3.0,31.087,42.988,24.146,HARD,6.0,True,8.0,22.8,27.1,False,36.0,0.2,317,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:08:17.453000,GAS,10,AlphaTauri,98.552,39.0,3.0,31.608,42.857,24.087,HARD,7.0,True,8.0,22.8,27.0,False,35.0,0.1,54,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:09:55.657000,GAS,10,AlphaTauri,98.204,40.0,3.0,31.492,42.613,24.099,HARD,8.0,True,8.0,22.7,26.9,False,36.0,0.1,7,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:11:33.958000,GAS,10,AlphaTauri,98.301,41.0,3.0,31.523,42.621,24.157,HARD,9.0,True,8.0,22.7,26.8,False,36.0,0.1,40,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:13:12.287000,GAS,10,AlphaTauri,98.329,42.0,3.0,31.453,42.692,24.184,HARD,10.0,True,8.0,22.7,26.9,False,36.0,0.2,164,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:14:50.765000,GAS,10,AlphaTauri,98.478,43.0,3.0,31.468,42.816,24.194,HARD,11.0,True,8.0,22.7,27.0,False,36.0,0.1,186,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:16:29.469000,GAS,10,AlphaTauri,98.704,44.0,3.0,31.563,42.866,24.275,HARD,12.0,True,8.0,22.7,26.9,False,36.0,0.3,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:05:55.661000,HAM,44,Mercedes,99.002,2.0,1.0,31.844,42.722,24.436,SOFT,4.0,False,4.0,23.9,29.0,False,26.0,0.3,13,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:07:34.736000,HAM,44,Mercedes,99.075,3.0,1.0,31.671,42.931,24.473,SOFT,5.0,False,4.0,23.8,29.0,False,26.0,0.5,357,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:09:13.628000,HAM,44,Mercedes,98.892,4.0,1.0,31.388,42.99,24.514,SOFT,6.0,False,4.0,23.8,28.8,False,29.0,0.4,13,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:10:52.551000,HAM,44,Mercedes,98.923,5.0,1.0,31.55,42.893,24.48,SOFT,7.0,False,4.0,23.8,28.7,False,31.0,0.3,50,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:12:32.258000,HAM,44,Mercedes,99.707,6.0,1.0,31.624,43.248,24.835,SOFT,8.0,False,4.0,23.8,28.5,False,33.0,0.4,316,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:14:11.940000,HAM,44,Mercedes,99.682,7.0,1.0,31.626,43.305,24.751,SOFT,9.0,False,4.0,23.6,28.3,False,34.0,0.2,12,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:15:51.698000,HAM,44,Mercedes,99.758,8.0,1.0,31.563,43.561,24.634,SOFT,10.0,False,4.0,23.6,28.3,False,35.0,0.3,354,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:17:31.972000,HAM,44,Mercedes,100.274,9.0,1.0,32.131,43.485,24.658,SOFT,11.0,False,4.0,23.5,28.1,False,35.0,0.3,204,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:19:13.553000,HAM,44,Mercedes,101.581,10.0,1.0,32.647,44.166,24.768,SOFT,12.0,False,5.0,23.4,28.0,False,36.0,0.2,26,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:24:39.525000,HAM,44,Mercedes,99.33,13.0,2.0,31.804,43.286,24.24,HARD,3.0,False,11.0,23.2,27.9,False,37.0,0.2,309,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:27:57.421000,HAM,44,Mercedes,98.587,15.0,2.0,31.336,42.89,24.361,HARD,5.0,False,6.0,23.2,27.8,False,38.0,0.2,31,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:29:35.657000,HAM,44,Mercedes,98.236,16.0,2.0,31.202,42.844,24.19,HARD,6.0,False,5.0,23.1,27.7,False,38.0,0.2,20,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:31:14.301000,HAM,44,Mercedes,98.644,17.0,2.0,31.622,42.748,24.274,HARD,7.0,False,5.0,23.0,27.7,False,38.0,0.3,148,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:32:52.669000,HAM,44,Mercedes,98.368,18.0,2.0,31.653,42.526,24.189,HARD,8.0,False,5.0,22.9,27.8,False,38.0,0.2,1,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:34:31.062000,HAM,44,Mercedes,98.393,19.0,2.0,31.608,42.569,24.216,HARD,9.0,False,5.0,22.9,27.9,False,38.0,0.3,24,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:36:09.668000,HAM,44,Mercedes,98.606,20.0,2.0,31.745,42.605,24.256,HARD,10.0,False,5.0,22.8,27.7,False,37.0,0.2,45,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:37:48.210000,HAM,44,Mercedes,98.542,21.0,2.0,31.613,42.646,24.283,HARD,11.0,False,5.0,22.7,27.6,False,37.0,0.4,16,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:39:27.617000,HAM,44,Mercedes,99.407,22.0,2.0,31.838,43.306,24.263,HARD,12.0,False,5.0,22.8,27.6,False,37.0,0.3,29,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:41:06.726000,HAM,44,Mercedes,99.109,23.0,2.0,31.789,42.96,24.36,HARD,13.0,False,5.0,22.8,27.5,False,37.0,0.4,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:42:46.068000,HAM,44,Mercedes,99.342,24.0,2.0,31.806,43.176,24.36,HARD,14.0,False,5.0,22.8,27.5,False,36.0,0.2,40,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:44:25.254000,HAM,44,Mercedes,99.186,25.0,2.0,31.782,43.019,24.385,HARD,15.0,False,5.0,22.8,27.5,False,36.0,0.4,48,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:46:04.509000,HAM,44,Mercedes,99.255,26.0,2.0,31.85,43.044,24.361,HARD,16.0,False,5.0,22.8,27.4,False,36.0,0.1,22,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:51:25.322000,HAM,44,Mercedes,97.871,29.0,3.0,31.451,42.614,23.806,MEDIUM,2.0,True,8.0,22.9,27.4,False,36.0,0.3,277,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:53:02.828000,HAM,44,Mercedes,97.506,30.0,3.0,31.095,42.48,23.931,MEDIUM,3.0,True,8.0,22.9,27.3,False,36.0,0.2,6,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:54:39.488000,HAM,44,Mercedes,96.66,31.0,3.0,30.999,41.876,23.785,MEDIUM,4.0,True,7.0,22.9,27.3,False,36.0,0.1,288,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:56:17.778000,HAM,44,Mercedes,98.29,32.0,3.0,31.152,42.667,24.471,MEDIUM,5.0,True,7.0,22.8,27.2,False,36.0,0.1,3,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:57:54.863000,HAM,44,Mercedes,97.085,33.0,3.0,30.938,42.113,24.034,MEDIUM,6.0,True,6.0,22.8,27.2,False,36.0,0.1,9,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 01:59:32.456000,HAM,44,Mercedes,97.593,34.0,3.0,31.359,42.193,24.041,MEDIUM,7.0,True,5.0,22.8,27.2,False,36.0,0.2,15,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
0 days 02:01:09.926000,HAM,44,Mercedes,97.47,35.0,3.0,31.399,42.155,23.916,MEDIUM,8.0,True,5.0,22.8,27.1,False,36.0,0.2,0,5.412,15,57,308.238,4,3,5,4,3,4,3,3,C3,C2,C1,Sakhir,Bahrain,2022
