Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
HAM,Mercedes,79.732,2.0,1.0,2.0,True,SOFT,30.4,22.1,28.861,28.605,22.266,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALB,Williams,80.781,2.0,1.0,2.0,True,SOFT,30.4,22.1,29.08,29.215,22.486,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,79.02,2.0,1.0,2.0,True,SOFT,30.4,22.1,28.604,28.289,22.127,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LAT,Williams,81.308,2.0,1.0,2.0,True,SOFT,30.4,22.3,29.08,29.487,22.741,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,79.817,2.0,1.0,2.0,True,SOFT,30.4,22.3,28.748,28.857,22.212,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
PER,Red Bull Racing,79.839,2.0,1.0,2.0,True,SOFT,30.4,22.3,28.93,28.523,22.386,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
NOR,McLaren,79.534,2.0,1.0,2.0,True,SOFT,30.6,22.4,28.882,28.529,22.123,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MAG,Haas F1 Team,79.984,4.0,1.0,4.0,True,SOFT,30.6,22.6,28.815,28.715,22.454,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,80.499,2.0,1.0,2.0,True,SOFT,30.6,22.6,29.224,28.93,22.345,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALO,Alpine,79.823,2.0,1.0,2.0,True,SOFT,30.6,22.6,29.019,28.533,22.271,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VET,Aston Martin,80.572,4.0,1.0,4.0,True,SOFT,30.6,22.6,28.862,28.9,22.81,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
BOT,Alfa Romeo,79.626,4.0,1.0,4.0,True,SOFT,30.6,22.6,28.788,28.553,22.285,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ZHO,Alfa Romeo,79.987,4.0,1.0,4.0,True,SOFT,30.6,22.6,28.916,28.579,22.492,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALB,Williams,79.981,4.0,1.0,4.0,True,SOFT,30.6,22.7,28.761,28.721,22.499,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LAT,Williams,80.191,4.0,1.0,4.0,True,SOFT,30.6,22.7,28.743,28.821,22.627,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,78.792,4.0,1.0,4.0,True,SOFT,30.6,22.7,28.434,28.117,22.241,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,79.176,4.0,1.0,4.0,True,SOFT,30.6,22.7,28.634,28.338,22.204,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
PER,Red Bull Racing,79.118,4.0,1.0,4.0,True,SOFT,30.6,22.7,28.597,28.147,22.374,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RIC,McLaren,79.897,3.0,1.0,3.0,True,SOFT,30.6,22.7,28.892,28.528,22.477,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,79.317,2.0,1.0,2.0,True,SOFT,30.0,22.7,28.734,28.461,22.122,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,79.979,2.0,1.0,2.0,True,SOFT,30.0,22.7,28.836,28.605,22.538,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
NOR,McLaren,78.998,4.0,1.0,4.0,True,SOFT,30.0,22.7,28.495,28.301,22.202,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,79.636,4.0,1.0,4.0,True,SOFT,30.0,22.7,28.765,28.502,22.369,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALO,Alpine,79.196,4.0,1.0,4.0,True,SOFT,30.0,22.7,28.649,28.315,22.232,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
TSU,AlphaTauri,79.904,5.0,2.0,2.0,True,SOFT,30.7,22.8,28.764,28.564,22.576,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
GAS,AlphaTauri,79.527,5.0,2.0,2.0,True,SOFT,30.7,22.8,28.692,28.363,22.472,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
HAM,Mercedes,78.916,6.0,1.0,6.0,True,SOFT,30.7,22.8,28.622,28.206,22.088,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,79.044,6.0,1.0,6.0,True,SOFT,30.7,22.8,28.622,28.21,22.212,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,78.509,6.0,1.0,6.0,True,SOFT,30.5,22.8,28.485,27.983,22.041,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
PER,Red Bull Racing,79.122,6.0,1.0,6.0,True,SOFT,30.5,22.8,28.536,28.216,22.37,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,78.806,4.0,1.0,4.0,True,SOFT,30.5,22.8,28.56,28.075,22.171,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,78.561,4.0,1.0,4.0,True,SOFT,30.5,22.8,28.475,28.045,22.041,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
STR,Aston Martin,79.371,6.0,2.0,2.0,True,SOFT,30.7,22.8,28.661,28.493,22.217,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MAG,Haas F1 Team,79.155,7.0,2.0,2.0,True,SOFT,31.2,22.8,28.51,28.282,22.363,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MSC,Haas F1 Team,79.164,6.0,2.0,2.0,True,SOFT,31.2,22.8,28.59,28.379,22.195,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ZHO,Alfa Romeo,78.973,7.0,2.0,2.0,True,SOFT,31.2,22.8,28.574,28.123,22.276,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALB,Williams,79.602,7.0,2.0,2.0,True,SOFT,31.2,22.8,28.555,28.41,22.637,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LAT,Williams,79.57,7.0,2.0,2.0,True,SOFT,31.2,22.8,28.54,28.585,22.445,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VET,Aston Martin,79.273,7.0,2.0,2.0,True,SOFT,31.2,22.8,28.498,28.376,22.399,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,78.875,7.0,2.0,7.0,False,SOFT,31.0,22.8,28.652,28.033,22.19,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
HAM,Mercedes,78.374,9.0,2.0,2.0,True,SOFT,31.0,22.8,28.271,28.052,22.051,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,78.434,7.0,2.0,7.0,False,SOFT,30.4,22.6,28.43,27.838,22.166,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,78.407,9.0,2.0,2.0,True,SOFT,30.4,22.6,28.4,27.936,22.071,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MAG,Haas F1 Team,78.993,9.0,2.0,4.0,True,SOFT,30.4,22.6,28.448,28.194,22.351,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
BOT,Alfa Romeo,78.935,7.0,2.0,2.0,True,SOFT,30.4,22.6,28.4,28.306,22.229,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALO,Alpine,78.716,7.0,2.0,2.0,True,SOFT,30.4,22.6,28.666,27.849,22.201,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RIC,McLaren,78.775,6.0,2.0,2.0,True,SOFT,30.4,22.6,28.29,28.125,22.36,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
STR,Aston Martin,79.205,9.0,2.0,5.0,True,SOFT,30.4,22.6,28.493,28.237,22.475,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,78.866,7.0,2.0,2.0,True,SOFT,30.4,22.6,28.518,28.131,22.217,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
TSU,AlphaTauri,79.24,8.0,3.0,2.0,True,SOFT,30.4,22.6,28.731,28.215,22.294,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
GAS,AlphaTauri,79.116,8.0,3.0,2.0,True,SOFT,30.4,22.6,28.592,28.17,22.354,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ZHO,Alfa Romeo,79.617,9.0,2.0,4.0,True,SOFT,30.4,22.6,28.788,28.3,22.529,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALB,Williams,79.256,9.0,2.0,4.0,True,SOFT,30.4,22.6,28.29,28.442,22.524,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
NOR,McLaren,78.653,7.0,2.0,2.0,True,SOFT,30.4,22.6,28.585,27.971,22.097,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LAT,Williams,79.955,9.0,2.0,4.0,True,SOFT,30.4,22.6,28.185,28.511,23.259,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VET,Aston Martin,79.407,9.0,2.0,4.0,True,SOFT,30.4,22.6,28.561,28.353,22.493,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,78.668,9.0,2.0,9.0,False,SOFT,30.4,22.6,28.366,28.004,22.298,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
PER,Red Bull Racing,79.332,9.0,2.0,9.0,False,SOFT,30.6,22.5,28.654,28.31,22.368,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MAG,Haas F1 Team,79.378,12.0,3.0,7.0,False,SOFT,29.2,22.1,28.628,28.348,22.402,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
HAM,Mercedes,79.063,12.0,3.0,5.0,False,SOFT,29.2,22.1,28.581,28.315,22.167,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,78.883,12.0,3.0,5.0,False,SOFT,29.2,22.1,28.586,28.06,22.237,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MSC,Haas F1 Team,80.089,10.0,3.0,6.0,False,SOFT,29.2,22.1,29.003,28.696,22.39,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,78.769,10.0,3.0,10.0,False,SOFT,29.2,22.1,28.558,28.115,22.096,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,78.849,10.0,3.0,10.0,False,SOFT,29.2,22.1,28.58,28.073,22.196,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
NOR,McLaren,78.121,10.0,3.0,2.0,True,SOFT,29.2,22.1,28.423,27.842,21.856,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
PER,Red Bull Racing,78.516,12.0,3.0,2.0,True,SOFT,29.0,22.0,28.385,28.061,22.07,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,77.703,12.0,3.0,2.0,True,SOFT,29.0,22.0,28.265,27.626,21.812,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
STR,Aston Martin,79.161,12.0,3.0,2.0,True,SOFT,29.4,22.1,28.576,28.334,22.251,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,78.741,10.0,3.0,2.0,True,SOFT,29.4,22.1,28.598,28.008,22.135,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALO,Alpine,77.904,10.0,3.0,2.0,True,SOFT,29.7,22.1,28.353,27.603,21.948,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
BOT,Alfa Romeo,78.785,10.0,3.0,2.0,True,SOFT,29.7,22.1,28.527,28.1,22.158,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ZHO,Alfa Romeo,78.64,12.0,3.0,2.0,True,SOFT,29.7,22.1,28.535,27.874,22.231,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RIC,McLaren,78.452,9.0,3.0,2.0,True,SOFT,29.7,22.1,28.328,27.923,22.201,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
HAM,Mercedes,78.035,15.0,4.0,2.0,True,SOFT,30.3,22.1,28.334,27.822,21.879,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,78.154,15.0,4.0,2.0,True,SOFT,30.3,22.1,28.37,27.849,21.935,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,77.768,13.0,4.0,2.0,True,SOFT,30.4,22.1,28.343,27.67,21.755,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,77.946,13.0,4.0,2.0,True,SOFT,30.4,22.1,28.45,27.721,21.775,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MAG,Haas F1 Team,78.825,15.0,4.0,2.0,True,SOFT,30.4,22.1,28.423,28.341,22.061,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MSC,Haas F1 Team,79.474,13.0,4.0,2.0,True,SOFT,30.4,22.1,28.544,28.651,22.279,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
PER,Red Bull Racing,78.624,15.0,4.0,2.0,True,SOFT,29.7,21.9,28.488,28.07,22.066,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
STR,Aston Martin,79.137,15.0,4.0,2.0,True,SOFT,29.8,22.0,28.529,28.363,22.245,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,79.172,15.0,4.0,4.0,True,SOFT,29.8,22.0,28.599,28.018,22.555,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MAG,Haas F1 Team,79.08,17.0,4.0,4.0,True,SOFT,29.6,22.0,28.462,28.427,22.191,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,78.345,15.0,4.0,4.0,True,SOFT,29.6,22.0,28.683,27.788,21.874,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
MSC,Haas F1 Team,79.202,15.0,4.0,4.0,True,SOFT,29.6,22.0,28.726,28.398,22.078,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
BOT,Alfa Romeo,78.445,13.0,4.0,2.0,True,SOFT,29.6,22.0,28.518,27.927,22.0,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,78.216,13.0,4.0,2.0,True,SOFT,29.6,22.0,28.458,27.837,21.921,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,77.941,15.0,4.0,5.0,False,SOFT,29.6,22.0,28.444,27.728,21.769,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ZHO,Alfa Romeo,78.573,15.0,4.0,2.0,True,SOFT,29.6,21.9,28.695,27.796,22.082,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RIC,McLaren,78.198,12.0,4.0,2.0,True,SOFT,29.6,21.9,28.356,27.838,22.004,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,78.89,16.0,5.0,5.0,False,SOFT,30.8,22.2,28.5,28.15,22.24,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RIC,McLaren,79.341,15.0,5.0,5.0,False,SOFT,30.8,22.2,28.815,28.157,22.369,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,77.985,18.0,5.0,2.0,True,SOFT,30.7,22.2,28.33,27.696,21.959,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
NOR,McLaren,78.576,15.0,5.0,4.0,False,SOFT,30.7,22.2,28.581,27.87,22.125,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,77.505,18.0,5.0,2.0,True,SOFT,30.7,22.2,28.236,27.422,21.847,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
BOT,Alfa Romeo,78.963,16.0,5.0,5.0,False,SOFT,30.7,22.2,28.6,28.193,22.17,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALO,Alpine,78.303,13.0,4.0,2.0,True,SOFT,30.7,22.2,28.446,27.784,22.073,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
HAM,Mercedes,78.142,18.0,5.0,5.0,False,SOFT,30.7,22.2,28.278,27.776,22.088,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,77.968,19.0,5.0,6.0,False,SOFT,30.7,22.2,28.319,27.683,21.966,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
VER,Red Bull Racing,78.823,18.0,5.0,2.0,True,SOFT,30.7,22.2,29.375,27.509,21.939,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
OCO,Alpine,78.018,19.0,6.0,2.0,True,SOFT,31.3,22.3,28.339,27.792,21.887,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
ALO,Alpine,78.078,16.0,5.0,2.0,True,SOFT,31.3,22.3,28.365,27.754,21.959,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RIC,McLaren,78.379,18.0,6.0,2.0,True,SOFT,31.3,22.3,28.442,27.942,21.995,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
LEC,Ferrari,77.567,21.0,6.0,2.0,True,SOFT,31.3,22.3,28.191,27.553,21.823,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
BOT,Alfa Romeo,78.157,19.0,6.0,2.0,True,SOFT,31.3,22.3,28.359,27.812,21.986,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
SAI,Ferrari,77.421,21.0,6.0,2.0,True,SOFT,31.3,22.3,28.012,27.592,21.817,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
NOR,McLaren,77.769,18.0,6.0,2.0,True,SOFT,31.3,22.3,28.219,27.637,21.913,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
RUS,Mercedes,77.377,22.0,6.0,2.0,True,SOFT,31.3,22.3,28.038,27.428,21.911,Shanghai,2022,China,Chinese Grand Prix,2025-03-23,5.451,16,305.066,56,3,3,3,5,4,4,4,3,C4,C3,C2
TSU,AlphaTauri,93.581,2.0,1.0,2.0,True,SOFT,26.0,19.5,30.115,40.109,23.357,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
GAS,AlphaTauri,93.016,2.0,1.0,2.0,True,SOFT,26.0,19.5,29.881,39.929,23.206,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
RIC,McLaren,93.603,2.0,1.0,2.0,True,SOFT,26.0,19.4,30.007,40.188,23.408,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
NOR,McLaren,93.113,2.0,1.0,2.0,True,SOFT,26.0,19.4,29.999,39.802,23.312,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
VER,Red Bull Racing,91.909,2.0,1.0,2.0,True,SOFT,26.0,19.5,29.437,39.48,22.992,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
PER,Red Bull Racing,92.383,2.0,1.0,2.0,True,SOFT,26.0,19.5,29.787,39.415,23.181,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
OCO,Alpine,92.667,2.0,1.0,2.0,True,SOFT,25.9,19.4,29.702,39.726,23.239,Sakhir,2022,Bahrain,Bahrain Grand Prix,2025-04-13,5.412,15,308.238,57,4,3,5,4,3,4,3,3,C3,C2,C1
